country,2016
Albania,0.0020636589242016244
Algeria,0.02920672739523472
Angola,0.02084951947125874
Argentina,0.03134960122189523
Armenia,0.0020779447497126942
Australia,0.017349492221046578
Austria,0.006235119973434079
Azerbaijan,0.007042269114809536
Bahamas,0.00026935924001122584
Bangladesh,0.11499310958921038
Belarus,0.006777981342854741
Belgium,0.008063705638851046
Benin,0.008349422149072446
Bosnia and Herzegovina,0.0024708049512671207
Botswana,0.0015850837695807775
Brazil,0.1449933431624575
Bulgaria,0.00508511101979294
Burkina Faso,0.013778035843279066
Burundi,0.007992276511295695
Cameroon,0.016778059200603778
Canada,0.02599241665524396
Central African Republic,0.003356526132953464
Chile,0.013063744567725563
China,0.9999999999999999
Colombia,0.03384962068633249
Congo Dem. Rep.,0.05999268137159068
Costa Rica,0.0034708127370420244
Croatia,0.0029493801058879674
Cuba,0.008063705638851046
Cyprus,0.00087793540678281
Czech Republic,0.007492272618408243
Denmark,0.004085103234018036
Djibouti,0.0007350771516721094
Dominican Republic,0.007563701745963594
Ecuador,0.011778020271729259
Egypt,0.07284992433155374
El Salvador,0.004420820133528182
Eritrea,0.002220803004823395
Estonia,0.0009350787088270901
Eswatini,0.0008136491919829947
Ethiopia,0.07642138070932125
Fiji,0.0006486479073301356
Finland,0.00392081624064073
France,0.04649257626362948
Gabon,0.0014922259037588221
Georgia,0.0026993781594442418
Germany,0.05913553184092648
Ghana,0.02099237772636944
Great Britain,0.04706400928407229
Greece,0.007706560001074294
Guatemala,0.011635162016618558
Guinea-Bissau,0.0012993672593593765
Guyana,0.0005379327596193428
Haiti,0.007635130873518944
Honduras,0.006713695128054926
Hong Kong China,0.005285112576947921
Hungary,0.006999411638276326
Iceland,0.00023221609368244368
India,0.9571425234667899
Indonesia,0.18927940224677464
Iran,0.05984982311647998
Iraq,0.027492428333906315
Ireland,0.003385097783975604
Israel,0.005856545597390723
Italy,0.04320683639608337
Ivory Coast,0.018563787389487534
Jamaica,0.001999372709401809
Japan,0.0907072062203913
Jordan,0.007135126980631492
Kazakhstan,0.013135173695280913
Kenya,0.03434962457921994
Kuwait,0.0028493793273104773
Kyrgyzstan,0.004356533918728367
Latvia,0.0013922251251813319
Lebanon,0.004506535086594603
Liberia,0.0033922406967311393
Lithuania,0.0020422301859350195
Luxembourg,0.0004093603300197123
Madagascar,0.018635216517042884
Malaysia,0.022706676787697846
Mali,0.013706606715723716
Mexico,0.08713574984262379
Moldova,0.0023065179578898153
Mongolia,0.002163659702779115
Montenegro,0.00043793198104185243
Morocco,0.024992408869469056
Mozambique,0.019492366047707085
Myanmar,0.03677821491610185
Namibia,0.001735084937447013
Netherlands,0.012278024164616711
New Zealand,0.003356526132953464
Nicaragua,0.004442248871794788
Nigeria,0.13927901295802947
North Korea,0.018349500006821482
Norway,0.0037351005089968203
Oman,0.003127952924776343
Pakistan,0.15713629484686703
Panama,0.0028708080655770827
Papua New Guinea,0.006392264054055849
Paraguay,0.004456534697305858
Peru,0.022063814639699694
Philippines,0.07642138070932125
Poland,0.027349570078795613
Portugal,0.0073494143632975425
Qatar,0.0018493715415355734
Romania,0.014135181481055817
Russia,0.10427874045590785
Rwanda,0.008492280404183147
Saudi Arabia,0.021920956384588994
Senegal,0.010706583358399005
Serbia,0.00508511101979294
Sierra Leone,0.00514225432183722
Slovakia,0.003870815851351986
Slovenia,0.001463654252736682
Solomon Islands,0.0004650750495128855
Somalia,0.010206579465511553
South Africa,0.04092110431431216
South Korea,0.036635356660991145
Spain,0.03334961679344504
Sri Lanka,0.01563519315971817
Sudan,0.029492443905456123
Suriname,0.00041221749512192636
Sweden,0.007077983678587212
Switzerland,0.005970832201479283
Syria,0.013706606715723716
Tajikistan,0.006327977839256034
Tanzania,0.0384210848498749
Thailand,0.050635465661839796
Togo,0.005606543650946996
Trinidad and Tobago,0.0010207936618935104
Tunisia,0.008206563893961747
Turkey,0.058349811437817624
Turkmenistan,0.0045351067376167425
UAE,0.006442264443344594
USA,0.2349940438821988
Uganda,0.027706715716572364
Ukraine,0.03256389639033618
Uruguay,0.0024065187364673054
Uzbekistan,0.022349531149921095
Venezuela,0.021992385512144344
Vietnam,0.06713559412712572
Zambia,0.012063736781950659
Zimbabwe,0.010420866848177604
