country,1992
Albania,0.02541836273179557
Algeria,0.06422433288104931
Andorra,0.3487109905020353
Angola,0.03039348710990502
Argentina,0.13704206241519673
Armenia,0.024513794663048392
Australia,0.27272727272727276
Austria,0.33152419719583903
Azerbaijan,0.04911804613297151
Bahamas,0.2799638172772501
Bahrain,0.24830393487109906
Bangladesh,0.01076436001809136
Barbados,0.11080958842152873
Belarus,0.0746268656716418
Belgium,0.31343283582089554
Benin,0.015015829941203077
Bosnia and Herzegovina,0.016915422885572143
Botswana,0.07444595205789237
Brazil,0.08466757123473542
Bulgaria,0.08909995477159657
Burkina Faso,0.0059701492537313425
Burundi,0.006965174129353234
Cameroon,0.020805065581184987
Canada,0.29715061058344644
Cape Verde,0.014744459520578923
Central African Republic,0.005517865219357756
Chile,0.10266847580280417
China,0.014925373134328358
Colombia,0.07480777928539123
Congo Dem. Rep.,0.0064224332881049305
Congo Rep.,0.03609226594301221
Costa Rica,0.08729081863410222
Croatia,0.11714156490275894
Cuba,0.031117141564902757
Cyprus,0.20850293984622342
Czech Republic,0.16779737675260062
Denmark,0.3423790140208051
Djibouti,0.02541836273179557
Dominican Republic,0.05146992311171415
Ecuador,0.06331976481230213
Egypt,0.04975124378109453
El Salvador,0.04206241519674355
Eritrea,0.007869742198100407
Estonia,0.11442786069651742
Eswatini,0.03744911804613297
Ethiopia,0.0017819990954319308
Federated States of Micronesia,0.02333785617367707
Fiji,0.0657620985979195
Finland,0.26006331976481234
France,0.30257801899592945
Gabon,0.12890094979647218
Georgia,0.040072365445499775
Germany,0.32700135685210313
Ghana,0.016734509271822705
Great Britain,0.26549072817729535
Greece,0.20398009950248755
Grenada,0.07191316146540028
Guatemala,0.0485753052917232
Guinea-Bissau,0.00913613749434645
Guyana,0.04115784712799638
Haiti,0.02161917684305744
Honduras,0.02966983265490728
Hong Kong China,0.28991406603346903
Hungary,0.12528267752148348
Iceland,0.2853912256897332
India,0.01383989145183175
Indonesia,0.04133876074174581
Iran,0.08358208955223881
Iraq,0.023971053821800092
Ireland,0.23202170963364993
Israel,0.21754862053369517
Italy,0.3152419719583899
Ivory Coast,0.027679782903663498
Jamaica,0.0736318407960199
Japan,0.3061962912709182
Jordan,0.06901854364540932
Kazakhstan,0.09905020352781548
Kenya,0.0229760289461782
Kiribati,0.011940298507462687
Kuwait,0.2709181365897784
Kyrgyzstan,0.03419267299864315
Latvia,0.08511985526910901
Lebanon,0.07146087743102669
Liberia,0.005246494798733604
Lithuania,0.11261872455902308
Luxembourg,0.5875169606512891
Madagascar,0.00976933514246947
Malaysia,0.10085933966530983
Mali,0.008231569425599276
Malta,0.14789687924016282
Mauritius,0.08620533695160562
Mexico,0.13251922207146088
Moldova,0.06549072817729534
Monaco,1.0
Mongolia,0.02677521483491633
Montenegro,0.08729081863410222
Morocco,0.03509724106739032
Mozambique,0.0
Myanmar,0.0031026684758028037
Namibia,0.05599276345545002
Nauru,0.12890094979647218
Netherlands,0.3197648123021258
New Zealand,0.2302125734961556
Nicaragua,0.023428312980551785
Nigeria,0.022071460877431025
North Korea,0.017910447761194027
North Macedonia,0.07589326096788784
Norway,0.3830845771144279
Oman,0.22930800542740842
Pakistan,0.024966078697421984
Panama,0.10266847580280417
Papua New Guinea,0.025870646766169153
Paraguay,0.06793306196291271
Peru,0.042786069651741296
Philippines,0.03211216644052465
Poland,0.08819538670284939
Portugal,0.2130257801899593
Qatar,0.40117593848937133
Romania,0.07824513794663049
Russia,0.13975576662143827
Rwanda,0.005336951605608322
Samoa,0.028946178199909543
San Marino,0.472636815920398
Saudi Arabia,0.33152419719583903
Senegal,0.017367706919945727
Serbia,0.08276797829036636
Seychelles,0.12256897331524198
Sierra Leone,0.007507914970601538
Singapore,0.32609678878335596
Slovakia,0.10085933966530983
Slovenia,0.16417910447761194
Solomon Islands,0.01763907734056988
Somalia,0.0033649932157394837
South Africa,0.07526006331976481
South Korea,0.1352329262777024
Spain,0.23744911804613297
Sri Lanka,0.03536861148801447
St. Kitts and Nevis,0.13432835820895522
St. Lucia,0.08909995477159657
Sudan,0.019086386250565357
Suriname,0.11623699683401177
Sweden,0.2881049298959747
Switzerland,0.4436906377204885
Syria,0.05237449118046133
Tajikistan,0.02026232473993668
Tanzania,0.007055630936227951
Thailand,0.07372229760289463
Togo,0.009950248756218905
Tonga,0.031840796019900496
Trinidad and Tobago,0.10628674807779286
Tunisia,0.05201266395296246
Turkey,0.10538218000904569
Turkmenistan,0.048846675712347354
UAE,0.6580732700135685
USA,0.36408864767073723
Uganda,0.0045861601085481676
Ukraine,0.10628674807779286
Uruguay,0.10900045228403438
Uzbekistan,0.029398462234283128
Venezuela,0.15784712799638173
Vietnam,0.01628222523744912
Zambia,0.013387607417458163
Zimbabwe,0.017729534147444596
