Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bangladesh,Belarus,Belgium,Benin,Bosnia and Herzegovina,Botswana,Brazil,Bulgaria,Burkina Faso,Burundi,Cameroon,Canada,Central African Republic,Chile,China,Colombia,Congo Dem. Rep.,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominican Republic,Ecuador,Egypt,El Salvador,Eritrea,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,Gabon,Georgia,Germany,Ghana,Great Britain,Greece,Guatemala,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong China,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Liberia,Lithuania,Luxembourg,Madagascar,Malaysia,Mali,Mexico,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Netherlands,New Zealand,Nicaragua,Nigeria,North Korea,Norway,Oman,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,UAE,USA,Uganda,Ukraine,Uruguay,Uzbekistan,Venezuela,Vietnam,Zambia,Zimbabwe,year
0.004424778761061947,0.061946902654867256,0.004424778761061947,0.05309734513274336,0.0,0.34513274336283184,0.09734513274336283,0.0,0.008849557522123894,0.0,0.0,0.10619469026548672,0.0,0.004424778761061947,0.0,0.09292035398230089,0.2345132743362832,0.0,0.0,0.0,0.3407079646017699,0.0,0.004424778761061947,0.4424778761061947,0.022123893805309734,0.004424778761061947,0.004424778761061947,0.048672566371681415,0.3141592920353982,0.0,0.0,0.11504424778761062,0.0,0.01327433628318584,0.0,0.0,0.0,0.0,0.048672566371681415,0.0,0.022123893805309734,0.004424778761061947,0.12831858407079647,0.45132743362831856,0.0,0.0,0.8539823008849557,0.008849557522123894,0.415929203539823,0.07079646017699115,0.004424778761061947,0.0,0.004424778761061947,0.0,0.0,0.02654867256637168,0.36283185840707965,0.008849557522123894,0.030973451327433628,0.06637168141592921,0.05752212389380531,0.01327433628318584,0.035398230088495575,0.030973451327433628,0.34513274336283184,0.004424778761061947,0.04424778761061947,0.3053097345132743,0.0,0.0,0.084070796460177,0.0,0.0,0.030973451327433628,0.004424778761061947,0.0,0.048672566371681415,0.0,0.004424778761061947,0.017699115044247787,0.0,0.061946902654867256,0.0,0.061946902654867256,0.0,0.03982300884955752,0.008849557522123894,0.0,0.008849557522123894,0.2345132743362832,0.1415929203539823,0.004424778761061947,0.06637168141592921,0.10176991150442478,0.09292035398230089,0.0,0.008849557522123894,0.0,0.008849557522123894,0.004424778761061947,0.004424778761061947,0.022123893805309734,0.3495575221238938,0.022123893805309734,0.01327433628318584,0.26548672566371684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.0,0.0,0.035398230088495575,0.2831858407079646,0.336283185840708,0.0,0.0,0.004424778761061947,0.23008849557522124,0.08849557522123894,0.0,0.0,0.022123893805309734,0.048672566371681415,0.0,0.01327433628318584,0.008849557522123894,0.06637168141592921,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022123893805309734,0.0,0.01327433628318584,0.0,1992
0.0,0.05,0.004545454545454545,0.08181818181818182,0.07727272727272727,0.4772727272727273,0.07727272727272727,0.03636363636363636,0.02727272727272727,0.0,0.24545454545454545,0.08636363636363636,0.0,0.0,0.0,0.15,0.18181818181818182,0.0,0.00909090909090909,0.00909090909090909,0.32272727272727275,0.0,0.0,0.5136363636363637,0.013636363636363636,0.0,0.00909090909090909,0.05909090909090909,0.2818181818181818,0.00909090909090909,0.14545454545454545,0.15454545454545454,0.0,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.004545454545454545,0.0,0.045454545454545456,0.0,0.02727272727272727,0.0,0.07727272727272727,0.44545454545454544,0.004545454545454545,0.07272727272727272,0.8909090909090909,0.00909090909090909,0.30454545454545456,0.12272727272727273,0.00909090909090909,0.0,0.0,0.0,0.0,0.022727272727272728,0.3,0.0,0.013636363636363636,0.07727272727272727,0.03636363636363636,0.0,0.05,0.022727272727272728,0.41363636363636364,0.004545454545454545,0.06818181818181818,0.32727272727272727,0.0,0.11818181818181818,0.09090909090909091,0.004545454545454545,0.022727272727272728,0.045454545454545456,0.0,0.0,0.06363636363636363,0.0,0.004545454545454545,0.01818181818181818,0.0,0.05909090909090909,0.05454545454545454,0.031818181818181815,0.0,0.045454545454545456,0.004545454545454545,0.0,0.013636363636363636,0.22727272727272727,0.10454545454545454,0.0,0.05909090909090909,0.04090909090909091,0.11818181818181818,0.0,0.013636363636363636,0.0,0.0,0.0,0.0,0.00909090909090909,0.29545454545454547,0.05,0.00909090909090909,0.18636363636363637,0.6636363636363637,0.004545454545454545,0.0,0.004545454545454545,0.0,0.00909090909090909,0.07272727272727272,0.05,0.0,0.004545454545454545,0.09090909090909091,0.32727272727272727,0.23636363636363636,0.0,0.0,0.0,0.2318181818181818,0.08181818181818182,0.013636363636363636,0.00909090909090909,0.0,0.031818181818181815,0.0,0.013636363636363636,0.02727272727272727,0.08181818181818182,0.0,0.0,1.0,0.00909090909090909,0.29545454545454547,0.004545454545454545,0.07272727272727272,0.02727272727272727,0.0,0.01818181818181818,0.004545454545454545,1996
0.004901960784313725,0.05392156862745098,0.004901960784313725,0.09803921568627451,0.03431372549019608,0.7058823529411765,0.11274509803921569,0.08823529411764706,0.04411764705882353,0.0,0.2549019607843137,0.09313725490196079,0.0,0.004901960784313725,0.004901960784313725,0.14215686274509803,0.11764705882352941,0.004901960784313725,0.004901960784313725,0.00980392156862745,0.35784313725490197,0.0,0.00980392156862745,0.5,0.03431372549019608,0.0,0.00980392156862745,0.058823529411764705,0.3382352941176471,0.00980392156862745,0.14705882352941177,0.14215686274509803,0.0,0.00980392156862745,0.00980392156862745,0.0392156862745098,0.0,0.0,0.04411764705882353,0.004901960784313725,0.0784313725490196,0.00980392156862745,0.05392156862745098,0.5588235294117647,0.0,0.06372549019607843,0.8578431372549019,0.014705882352941176,0.4411764705882353,0.13725490196078433,0.004901960784313725,0.0,0.0,0.004901960784313725,0.004901960784313725,0.00980392156862745,0.2549019607843137,0.014705882352941176,0.049019607843137254,0.06862745098039216,0.06862745098039216,0.0,0.0196078431372549,0.049019607843137254,0.46078431372549017,0.0,0.0784313725490196,0.3382352941176471,0.0,0.1715686274509804,0.08333333333333333,0.014705882352941176,0.04411764705882353,0.049019607843137254,0.0,0.0,0.058823529411764705,0.00980392156862745,0.0,0.0196078431372549,0.0,0.09803921568627451,0.04411764705882353,0.0196078431372549,0.0,0.058823529411764705,0.004901960784313725,0.014705882352941176,0.0,0.27450980392156865,0.10294117647058823,0.0,0.07352941176470588,0.06372549019607843,0.10294117647058823,0.0,0.00980392156862745,0.0,0.004901960784313725,0.004901960784313725,0.0,0.00980392156862745,0.3480392156862745,0.04411764705882353,0.0196078431372549,0.29901960784313725,0.8333333333333334,0.0,0.004901960784313725,0.0,0.0,0.0,0.10784313725490197,0.049019607843137254,0.0,0.0,0.1715686274509804,0.3137254901960784,0.28921568627450983,0.004901960784313725,0.0,0.0,0.24019607843137256,0.11274509803921569,0.0,0.0,0.0,0.07352941176470588,0.0,0.00980392156862745,0.029411764705882353,0.09803921568627451,0.00980392156862745,0.004901960784313725,1.0,0.0,0.38235294117647056,0.00980392156862745,0.08823529411764706,0.04411764705882353,0.0,0.004901960784313725,0.004901960784313725,2000
0.0,0.05612244897959184,0.00510204081632653,0.08673469387755102,0.04591836734693878,0.6530612244897959,0.09183673469387756,0.09693877551020408,0.03571428571428571,0.0,0.2755102040816326,0.04591836734693878,0.0,0.0,0.01020408163265306,0.14795918367346939,0.1683673469387755,0.0,0.0,0.025510204081632654,0.29081632653061223,0.0,0.015306122448979591,0.6938775510204082,0.08163265306122448,0.0,0.015306122448979591,0.08673469387755102,0.2602040816326531,0.00510204081632653,0.17346938775510204,0.14795918367346939,0.0,0.025510204081632654,0.01020408163265306,0.04081632653061224,0.0,0.01020408163265306,0.03571428571428571,0.0,0.07653061224489796,0.0,0.05102040816326531,0.5255102040816326,0.0,0.07142857142857142,0.7397959183673469,0.015306122448979591,0.4897959183673469,0.34183673469387754,0.00510204081632653,0.0,0.0,0.0,0.0,0.05102040816326531,0.29081632653061223,0.01020408163265306,0.07142857142857142,0.061224489795918366,0.0663265306122449,0.015306122448979591,0.02040816326530612,0.030612244897959183,0.4489795918367347,0.0,0.08673469387755102,0.42346938775510207,0.0,0.1377551020408163,0.07653061224489796,0.015306122448979591,0.00510204081632653,0.04591836734693878,0.0,0.0,0.07142857142857142,0.00510204081632653,0.0,0.030612244897959183,0.00510204081632653,0.061224489795918366,0.02040816326530612,0.025510204081632654,0.0,0.05612244897959184,0.00510204081632653,0.0,0.015306122448979591,0.25,0.14285714285714285,0.0,0.05102040816326531,0.07653061224489796,0.07142857142857142,0.0,0.02040816326530612,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.01020408163265306,0.01020408163265306,0.29081632653061223,0.061224489795918366,0.015306122448979591,0.20918367346938777,0.9183673469387755,0.0,0.0,0.0,0.0,0.0,0.08673469387755102,0.08673469387755102,0.0,0.0,0.07142857142857142,0.39285714285714285,0.32653061224489793,0.0,0.01020408163265306,0.0,0.15306122448979592,0.08673469387755102,0.00510204081632653,0.02040816326530612,0.00510204081632653,0.07653061224489796,0.0,0.02040816326530612,0.02040816326530612,0.11224489795918367,0.015306122448979591,0.01020408163265306,1.0,0.015306122448979591,0.41836734693877553,0.01020408163265306,0.08163265306122448,0.04591836734693878,0.00510204081632653,0.00510204081632653,0.02040816326530612,2004
0.01,0.055,0.0,0.06,0.055,0.615,0.13,0.075,0.03,0.0,0.225,0.07,0.0,0.005,0.015,0.18,0.085,0.0,0.0,0.015,0.345,0.0,0.01,0.815,0.105,0.0,0.0,0.09,0.28,0.015,0.155,0.115,0.0,0.035,0.025,0.065,0.01,0.015,0.03,0.0,0.075,0.0,0.065,0.55,0.0,0.07,0.61,0.01,0.58,0.1,0.0,0.0,0.0,0.0,0.0,0.045,0.225,0.005,0.06,0.055,0.075,0.0,0.05,0.02,0.435,0.005,0.125,0.425,0.0,0.175,0.14,0.01,0.03,0.03,0.005,0.0,0.07,0.01,0.0,0.065,0.0,0.08,0.025,0.07,0.015,0.045,0.005,0.0,0.005,0.235,0.155,0.005,0.055,0.075,0.085,0.0,0.005,0.005,0.01,0.0,0.005,0.005,0.375,0.055,0.025,0.16,0.745,0.0,0.005,0.005,0.065,0.0,0.07,0.06,0.0,0.0,0.1,0.305,0.29,0.0,0.005,0.0,0.16,0.08,0.0,0.02,0.005,0.09,0.005,0.02,0.03,0.055,0.005,0.005,1.0,0.015,0.31,0.0,0.08,0.06,0.01,0.0,0.03,2008
0.014084507042253521,0.028169014084507043,0.009389671361502348,0.07511737089201878,0.03286384976525822,0.5023474178403756,0.07511737089201878,0.1267605633802817,0.028169014084507043,0.0,0.20657276995305165,0.09389671361502347,0.0,0.0,0.009389671361502348,0.22535211267605634,0.06572769953051644,0.004694835680751174,0.004694835680751174,0.018779342723004695,0.27699530516431925,0.0,0.014084507042253521,0.676056338028169,0.07042253521126761,0.004694835680751174,0.0,0.07981220657276995,0.2112676056338028,0.009389671361502348,0.16901408450704225,0.18779342723004694,0.0,0.03286384976525822,0.051643192488262914,0.10328638497652583,0.0,0.009389671361502348,0.023474178403755867,0.0,0.08450704225352113,0.004694835680751174,0.06572769953051644,0.48826291079812206,0.004694835680751174,0.07042253521126761,0.6384976525821596,0.004694835680751174,0.6666666666666666,0.06103286384976526,0.018779342723004695,0.004694835680751174,0.0,0.0,0.009389671361502348,0.046948356807511735,0.2347417840375587,0.009389671361502348,0.11267605633802817,0.051643192488262914,0.09389671361502347,0.004694835680751174,0.06572769953051644,0.04225352112676056,0.38497652582159625,0.009389671361502348,0.10328638497652583,0.431924882629108,0.004694835680751174,0.15023474178403756,0.11267605633802817,0.009389671361502348,0.004694835680751174,0.03755868544600939,0.0,0.0,0.10328638497652583,0.004694835680751174,0.0,0.051643192488262914,0.0,0.09389671361502347,0.023474178403755867,0.07511737089201878,0.014084507042253521,0.03286384976525822,0.0,0.004694835680751174,0.004694835680751174,0.2300469483568075,0.19248826291079812,0.009389671361502348,0.03286384976525822,0.08450704225352113,0.06103286384976526,0.0,0.004694835680751174,0.0,0.0,0.0,0.004694835680751174,0.004694835680751174,0.2676056338028169,0.06572769953051644,0.018779342723004695,0.10328638497652583,0.6572769953051644,0.0,0.009389671361502348,0.014084507042253521,0.12206572769953052,0.0,0.056338028169014086,0.08450704225352113,0.004694835680751174,0.0,0.11737089201877934,0.3380281690140845,0.2347417840375587,0.004694835680751174,0.004694835680751174,0.0,0.18309859154929578,0.03755868544600939,0.009389671361502348,0.018779342723004695,0.0,0.051643192488262914,0.004694835680751174,0.046948356807511735,0.0892018779342723,0.0892018779342723,0.004694835680751174,0.004694835680751174,1.0,0.009389671361502348,0.27699530516431925,0.009389671361502348,0.0892018779342723,0.06572769953051644,0.023474178403755867,0.0,0.014084507042253521,2012
0.009523809523809525,0.06190476190476191,0.009523809523809525,0.09047619047619047,0.06190476190476191,0.580952380952381,0.07142857142857142,0.14285714285714285,0.023809523809523808,0.0,0.1619047619047619,0.09523809523809523,0.004761904761904762,0.004761904761904762,0.009523809523809525,0.40476190476190477,0.08571428571428572,0.0,0.004761904761904762,0.009523809523809525,0.35714285714285715,0.004761904761904762,0.014285714285714285,0.6761904761904762,0.12380952380952381,0.0,0.0,0.09523809523809523,0.18571428571428572,0.01904761904761905,0.14285714285714285,0.1619047619047619,0.004761904761904762,0.01904761904761905,0.03333333333333333,0.09523809523809523,0.009523809523809525,0.01904761904761905,0.05238095238095238,0.0,0.07142857142857142,0.0,0.0380952380952381,0.5428571428571428,0.009523809523809525,0.09047619047619047,0.580952380952381,0.0,0.638095238095238,0.06190476190476191,0.014285714285714285,0.004761904761904762,0.004761904761904762,0.0,0.004761904761904762,0.05714285714285714,0.23809523809523808,0.009523809523809525,0.09047619047619047,0.05714285714285714,0.08571428571428572,0.004761904761904762,0.08095238095238096,0.03333333333333333,0.41904761904761906,0.01904761904761905,0.1,0.3952380952380952,0.004761904761904762,0.19047619047619047,0.11904761904761904,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0761904761904762,0.004761904761904762,0.0,0.047619047619047616,0.0,0.13333333333333333,0.023809523809523808,0.08571428571428572,0.004761904761904762,0.04285714285714286,0.0,0.009523809523809525,0.009523809523809525,0.2761904761904762,0.19523809523809524,0.004761904761904762,0.03333333333333333,0.08571428571428572,0.047619047619047616,0.0,0.0,0.009523809523809525,0.004761904761904762,0.0,0.0,0.009523809523809525,0.2761904761904762,0.08095238095238096,0.01904761904761905,0.09523809523809523,0.5190476190476191,0.0,0.0,0.009523809523809525,0.08571428571428572,0.0,0.07142857142857142,0.06666666666666667,0.0,0.0,0.1,0.2904761904761905,0.26666666666666666,0.004761904761904762,0.0,0.0,0.14285714285714285,0.09047619047619047,0.004761904761904762,0.009523809523809525,0.004761904761904762,0.09047619047619047,0.0,0.03333333333333333,0.04285714285714286,0.10476190476190476,0.0,0.014285714285714285,1.0,0.014285714285714285,0.22857142857142856,0.004761904761904762,0.11904761904761904,0.06190476190476191,0.023809523809523808,0.004761904761904762,0.004761904761904762,2016
0.00847457627118644,0.038135593220338986,0.00423728813559322,0.07203389830508475,0.038135593220338986,0.4872881355932203,0.09322033898305085,0.06779661016949153,0.01694915254237288,0.00423728813559322,0.13983050847457626,0.13983050847457626,0.0,0.00847457627118644,0.012711864406779662,0.2330508474576271,0.08050847457627118,0.00423728813559322,0.00847457627118644,0.012711864406779662,0.3813559322033898,0.0,0.01694915254237288,0.711864406779661,0.06779661016949153,0.00847457627118644,0.00423728813559322,0.08898305084745763,0.1440677966101695,0.012711864406779662,0.1059322033898305,0.13559322033898305,0.00423728813559322,0.05084745762711865,0.0423728813559322,0.11440677966101695,0.0,0.00423728813559322,0.025423728813559324,0.0,0.0635593220338983,0.0,0.046610169491525424,0.4533898305084746,0.0,0.08898305084745763,0.5508474576271186,0.012711864406779662,0.6101694915254238,0.08050847457627118,0.00847457627118644,0.0,0.0,0.00423728813559322,0.0,0.059322033898305086,0.23728813559322035,0.0,0.1059322033898305,0.059322033898305086,0.07627118644067797,0.0,0.06779661016949153,0.1016949152542373,0.5,0.0,0.1059322033898305,0.5338983050847458,0.00847457627118644,0.1059322033898305,0.09322033898305085,0.012711864406779662,0.03389830508474576,0.01694915254237288,0.00423728813559322,0.00423728813559322,0.05084745762711865,0.0,0.0,0.038135593220338986,0.0,0.08898305084745763,0.038135593220338986,0.0847457627118644,0.012711864406779662,0.01694915254237288,0.00847457627118644,0.0,0.012711864406779662,0.3771186440677966,0.18220338983050846,0.0,0.0211864406779661,0.0,0.07203389830508475,0.00423728813559322,0.01694915254237288,0.00847457627118644,0.00847457627118644,0.0,0.00847457627118644,0.029661016949152543,0.2330508474576271,0.09322033898305085,0.012711864406779662,0.09745762711864407,0.0,0.0,0.00423728813559322,0.00423728813559322,0.08050847457627118,0.0,0.05508474576271186,0.06779661016949153,0.0,0.00423728813559322,0.0423728813559322,0.3093220338983051,0.3050847457627119,0.0,0.0,0.00423728813559322,0.16101694915254236,0.11864406779661017,0.00423728813559322,0.01694915254237288,0.00423728813559322,0.046610169491525424,0.0,0.0211864406779661,0.038135593220338986,0.13983050847457626,0.01694915254237288,0.0,1.0,0.029661016949152543,0.2584745762711864,0.00423728813559322,0.1228813559322034,0.029661016949152543,0.00847457627118644,0.01694915254237288,0.0,2020
