country,2008
Albania,0.07151323587514817
Algeria,0.1499689563695885
Andorra,0.010103290624823617
Angola,0.7629395495851442
Argentina,0.07038437658745839
Armenia,0.0997347180673929
Australia,0.013433425523508492
Austria,0.0096517469097477
Azerbaijan,0.2272958175763391
Bahamas,0.061353502285940054
Bahrain,0.03680081277868713
Bangladesh,0.29672066376926115
Barbados,0.06925551729976859
Belarus,0.02099678275103008
Belgium,0.010216176553592592
Benin,0.6387650279392674
Bosnia and Herzegovina,0.028616582942936165
Botswana,0.31873341987921205
Brazil,0.10086357735508268
Bulgaria,0.04837162047750748
Burkina Faso,0.7121408816391037
Burundi,0.565389174239431
Cameroon,0.6387650279392674
Canada,0.016820003386577864
Cape Verde,0.1296494891911723
Central African Republic,0.8701811819156742
Chile,0.03420443641700062
China,0.08844612519049501
Colombia,0.09521928091663374
Congo Dem. Rep.,0.683919399446859
Congo Rep.,0.37235423604447704
Costa Rica,0.042162894395213646
Croatia,0.01732799006603827
Cuba,0.020771010893492124
Cyprus,0.006773155726138739
Czech Republic,0.005023423830219562
Denmark,0.00835355872890444
Djibouti,0.4429079415250889
Dominican Republic,0.18214144606874752
Ecuador,0.09747699949201333
Egypt,0.1623864085341762
El Salvador,0.10425015521815206
Eritrea,0.3215555680984365
Estonia,0.014675170739967262
Eswatini,0.5936106564316758
Ethiopia,0.5078173505672517
Federated States of Micronesia,0.22390923971326973
Fiji,0.11836089631427442
Finland,0.0029914771123779396
France,0.008522887622057908
Gabon,0.3678387988937179
Georgia,0.08110853982051137
Germany,0.008748659479595865
Ghana,0.4152508889766891
Great Britain,0.015465372241350115
Greece,0.0064344979398318
Grenada,0.06417565050516454
Guatemala,0.19738104645255966
Guinea-Bissau,0.6952079923237569
Guyana,0.20415420217869842
Haiti,0.45419653440198676
Honduras,0.1290850595473274
Hong Kong China,0.0004515437150759173
Hungary,0.02082745385787661
Iceland,0.0
India,0.3492126206468364
Indonesia,0.19286560930180052
Iran,0.10707230343737653
Iraq,0.19230117965795562
Ireland,0.009087317265902808
Israel,0.011683693627589323
Italy,0.007394028334368117
Ivory Coast,0.6331207315008184
Jamaica,0.09239713269740926
Japan,0.0032736919343003892
Jordan,0.10537901450584185
Kazakhstan,0.12287633346503359
Kenya,0.3446971834960772
Kiribati,0.3576790653045098
Kuwait,0.045549472258283
Kyrgyzstan,0.17480386069876386
Latvia,0.0338093356663092
Lebanon,0.04837162047750748
Liberia,0.5823220635547779
Lithuania,0.02568154879494271
Luxembourg,0.002088389682226112
Madagascar,0.39493142179827284
Malaysia,0.028560139978551672
Mali,0.7798724389004911
Malta,0.022294970931873343
Mauritius,0.07320652480668285
Mexico,0.08788169554665011
Moldova,0.08393068803973584
Monaco,0.007619800191906077
Mongolia,0.16125754924648641
Montenegro,0.029237455551165543
Morocco,0.18157701642490262
Mozambique,0.6274764350623695
Myanmar,0.48580459445730095
Namibia,0.2893830783992775
Nauru,0.2058474911102331
Netherlands,0.010949935090590956
New Zealand,0.019472822712648868
Nicaragua,0.10989445165660101
Nigeria,0.78551673533894
North Korea,0.16351526782186598
North Macedonia,0.050064909409042166
Norway,0.004007450471298753
Oman,0.05175819834057685
Pakistan,0.5055596319918723
Panama,0.10312129593046228
Papua New Guinea,0.32832872382457523
Paraguay,0.1403736524242253
Peru,0.10989445165660101
Philippines,0.16915956426031492
Poland,0.021674098323643958
Portugal,0.007055370548061185
Qatar,0.03764745724445448
Romania,0.0574024947790258
Russia,0.047242761189817684
Rwanda,0.4276683411412767
Samoa,0.09070384376587458
San Marino,0.0027657052548399827
Saudi Arabia,0.06191793192978495
Senegal,0.410171022182085
Serbia,0.028898797764858607
Seychelles,0.06248236157362985
Sierra Leone,0.9999999999999999
Singapore,5.644296438448923e-05
Slovakia,0.025963763616865154
Slovenia,0.00423322232883671
Solomon Islands,0.13755150420500084
Somalia,0.9209798498617148
South Africa,0.34977705029068124
South Korea,0.00959530394536321
Spain,0.00767624315629057
Sri Lanka,0.05401591691595643
St. Kitts and Nevis,0.07207766551899306
St. Lucia,0.08901055483433991
Sudan,0.43782807473048485
Suriname,0.13303606705424167
Sweden,0.0021448326466105977
Switzerland,0.01066772026866851
Syria,0.07828639160128689
Tajikistan,0.2481797143986002
Tanzania,0.4350059265112604
Thailand,0.066997798724389
Togo,0.5207992323756844
Tonga,0.07997968053282159
Trinidad and Tobago,0.12400519275272338
Tunisia,0.09352599198509905
Turkey,0.09691256984816843
Turkmenistan,0.3446971834960772
UAE,0.034430208274538576
USA,0.026979736975785967
Uganda,0.4835468758819213
Ukraine,0.0568380651351809
Uruguay,0.05119376869673195
Uzbekistan,0.21770051363097587
Venezuela,0.08054411017666649
Vietnam,0.11779646667042952
Zambia,0.4942710391149744
Zimbabwe,0.5315233956087374
