country,2016
Afghanistan,67.5
Angola,84.0
Albania,9.27
Andorra,3.14
UAE,7.76
Argentina,10.9
Armenia,13.7
Antigua and Barbuda,6.97
Australia,3.79
Austria,3.65
Azerbaijan,24.5
Burundi,63.8
Belgium,3.88
Benin,97.7
Burkina Faso,83.0
Bangladesh,33.9
Bulgaria,7.75
Bahrain,7.43
Bahamas,10.9
Bosnia and Herzegovina,6.03
Belarus,3.82
Belize,14.5
Bolivia,29.3
Brazil,16.4
Barbados,12.9
Brunei,11.1
Bhutan,31.9
Botswana,39.4
Central African Republic,124.0
Canada,5.19
Switzerland,4.27
Chile,7.66
China,9.95
Cote d'Ivoire,86.8
Cameroon,82.3
"Congo, Dem. Rep.",94.0
"Congo, Rep.",53.3
Colombia,15.2
Comoros,72.3
Cape Verde,20.8
Costa Rica,8.93
Cuba,5.24
Cyprus,2.61
Czech Republic,3.22
Germany,3.8
Djibouti,63.1
Dominica,33.9
Denmark,4.26
Dominican Republic,30.6
Algeria,24.5
Ecuador,14.8
Egypt,22.8
Eritrea,44.9
Spain,3.2
Estonia,2.97
Ethiopia,60.4
Finland,2.02
Fiji,25.0
France,4.09
"Micronesia, Fed. Sts.",33.0
Gabon,48.1
UK,4.39
Georgia,10.2
Ghana,52.3
Guinea,105.0
Gambia,62.6
Guinea-Bissau,87.7
Equatorial Guinea,91.0
Greece,4.65
Grenada,15.2
Guatemala,28.0
Guyana,32.1
"Hong Kong, China",2.22
Honduras,18.8
Holy See,20.1
Croatia,4.82
Haiti,68.7
Hungary,4.83
Indonesia,26.9
India,41.1
Ireland,3.79
Iran,15.5
Iraq,28.5
Iceland,2.1
Israel,3.85
Italy,3.29
Jamaica,15.4
Jordan,17.2
Japan,2.65
Kazakhstan,11.0
Kenya,44.5
Kyrgyz Republic,21.1
Cambodia,30.5
Kiribati,55.8
St. Kitts and Nevis,12.7
South Korea,3.4
Kuwait,8.3
Lao,51.3
Lebanon,8.0
Liberia,76.0
Libya,12.8
St. Lucia,17.4
Liechtenstein,6.45
Sri Lanka,8.23
Lesotho,87.4
Lithuania,4.72
Luxembourg,2.57
Latvia,4.53
Morocco,24.4
Monaco,3.42
Moldova,16.2
Madagascar,56.6
Maldives,9.46
Mexico,14.1
Marshall Islands,35.0
North Macedonia,12.0
Mali,105.0
Malta,7.04
Myanmar,49.7
Montenegro,3.07
Mongolia,17.7
Mozambique,78.1
Mauritania,80.8
Mauritius,14.4
Malawi,55.7
Malaysia,7.96
Namibia,42.9
Niger,90.3
Nigeria,124.0
Nicaragua,18.7
Netherlands,3.98
Norway,2.66
Nepal,34.8
Nauru,33.9
New Zealand,5.9
Oman,11.3
Pakistan,73.8
Panama,16.3
Peru,15.5
Philippines,29.7
Palau,19.2
Papua New Guinea,50.5
Poland,4.71
North Korea,20.0
Portugal,3.67
Paraguay,21.6
Palestine,21.3
Qatar,7.5
Romania,8.47
Russia,8.02
Rwanda,38.8
Saudi Arabia,7.95
Sudan,64.4
Senegal,47.7
Singapore,2.75
Solomon Islands,21.3
Sierra Leone,115.0
El Salvador,14.7
San Marino,2.12
Somalia,129.0
Serbia,6.01
South Sudan,98.6
Sao Tome and Principe,33.7
Suriname,20.2
Slovak Republic,5.9
Slovenia,2.36
Sweden,2.83
Eswatini,61.7
Seychelles,14.8
Syria,17.6
Chad,127.0
Togo,74.4
Thailand,9.98
Tajikistan,36.9
Turkmenistan,49.0
Timor-Leste,49.2
Tonga,16.4
Trinidad and Tobago,19.5
Tunisia,17.1
Turkey,11.9
Tuvalu,26.0
Taiwan,4.8
Tanzania,57.0
Uganda,51.2
Ukraine,9.22
Uruguay,8.43
USA,6.73
Uzbekistan,24.2
St. Vincent and the Grenadines,17.4
Venezuela,24.5
Vietnam,21.5
Vanuatu,27.9
Samoa,16.7
Yemen,55.0
South Africa,36.6
Zambia,62.0
Zimbabwe,50.4
